instance,populationSize,crossoverProb,mutationProb,run,solutionIndex,f1_makespan,f2_dissatisfaction,timeMillis
instancia_pequena.json,200,1,00,0,10,22,0,66,0000,14,0000,258
instancia_pequena.json,200,1,00,0,10,23,0,66,0000,14,0000,264
instancia_pequena.json,200,1,00,0,10,24,0,66,0000,14,0000,258
instancia_pequena.json,200,1,00,0,10,25,0,66,0000,14,0000,261
instancia_pequena.json,200,1,00,0,10,26,0,66,0000,14,0000,262
instancia_pequena.json,200,1,00,0,10,27,0,66,0000,14,0000,250
instancia_pequena.json,200,1,00,0,10,28,0,66,0000,14,0000,254
instancia_pequena.json,200,1,00,0,10,29,0,66,0000,14,0000,252
instancia_pequena.json,200,1,00,0,20,0,0,66,0000,14,0000,252
instancia_pequena.json,200,1,00,0,20,1,0,66,0000,14,0000,250
instancia_pequena.json,200,1,00,0,20,2,0,66,0000,14,0000,267
instancia_pequena.json,200,1,00,0,20,3,0,66,0000,14,0000,260
instancia_pequena.json,200,1,00,0,20,4,0,66,0000,14,0000,262
instancia_pequena.json,200,1,00,0,20,5,0,66,0000,14,0000,256
instancia_pequena.json,200,1,00,0,20,6,0,66,0000,14,0000,284
instancia_pequena.json,200,1,00,0,20,7,0,66,0000,14,0000,273
instancia_pequena.json,200,1,00,0,20,8,0,66,0000,14,0000,312
instancia_pequena.json,200,1,00,0,20,9,0,66,0000,14,0000,266
instancia_pequena.json,200,1,00,0,20,10,0,66,0000,14,0000,260
instancia_pequena.json,200,1,00,0,20,11,0,66,0000,14,0000,259
instancia_pequena.json,200,1,00,0,20,12,0,66,0000,14,0000,259
instancia_pequena.json,200,1,00,0,20,13,0,66,0000,14,0000,259
instancia_pequena.json,200,1,00,0,20,14,0,66,0000,14,0000,259
instancia_pequena.json,200,1,00,0,20,15,0,66,0000,14,0000,255
instancia_pequena.json,200,1,00,0,20,16,0,66,0000,14,0000,285
instancia_pequena.json,200,1,00,0,20,17,0,66,0000,14,0000,284
instancia_pequena.json,200,1,00,0,20,18,0,66,0000,14,0000,271
instancia_pequena.json,200,1,00,0,20,19,0,66,0000,14,0000,262
instancia_pequena.json,200,1,00,0,20,20,0,66,0000,14,0000,273
instancia_pequena.json,200,1,00,0,20,21,0,66,0000,14,0000,263
instancia_pequena.json,200,1,00,0,20,22,0,66,0000,14,0000,270
instancia_pequena.json,200,1,00,0,20,23,0,66,0000,14,0000,258
instancia_pequena.json,200,1,00,0,20,24,0,66,0000,14,0000,271
instancia_pequena.json,200,1,00,0,20,25,0,66,0000,14,0000,288
instancia_pequena.json,200,1,00,0,20,26,0,66,0000,14,0000,260
instancia_pequena.json,200,1,00,0,20,27,0,66,0000,14,0000,258
instancia_pequena.json,200,1,00,0,20,28,0,66,0000,14,0000,280
instancia_pequena.json,200,1,00,0,20,29,0,66,0000,14,0000,311
instancia_mediana.json,60,0,70,0,05,0,0,90,0000,223,0000,368
instancia_mediana.json,60,0,70,0,05,1,0,89,0000,223,0000,355
instancia_mediana.json,60,0,70,0,05,2,0,87,0000,223,0000,335
instancia_mediana.json,60,0,70,0,05,3,0,89,0000,223,0000,331
instancia_mediana.json,60,0,70,0,05,4,0,92,0000,223,0000,404
instancia_mediana.json,60,0,70,0,05,4,1,90,0000,226,0000,404
instancia_mediana.json,60,0,70,0,05,5,0,91,0000,223,0000,382
instancia_mediana.json,60,0,70,0,05,6,0,90,0000,223,0000,354
instancia_mediana.json,60,0,70,0,05,7,0,87,0000,223,0000,351
instancia_mediana.json,60,0,70,0,05,8,0,87,0000,223,0000,340
instancia_mediana.json,60,0,70,0,05,9,0,90,0000,223,0000,391
instancia_mediana.json,60,0,70,0,05,10,0,89,0000,223,0000,336
instancia_mediana.json,60,0,70,0,05,11,0,89,0000,223,0000,350
instancia_mediana.json,60,0,70,0,05,12,0,87,0000,223,0000,340
instancia_mediana.json,60,0,70,0,05,13,0,87,0000,223,0000,356
instancia_mediana.json,60,0,70,0,05,14,0,89,0000,223,0000,359
instancia_mediana.json,60,0,70,0,05,15,0,87,0000,223,0000,384
instancia_mediana.json,60,0,70,0,05,16,0,90,0000,223,0000,339
instancia_mediana.json,60,0,70,0,05,17,0,89,0000,223,0000,365
instancia_mediana.json,60,0,70,0,05,18,0,87,0000,223,0000,341
instancia_mediana.json,60,0,70,0,05,19,0,89,0000,223,0000,341
instancia_mediana.json,60,0,70,0,05,20,0,88,0000,223,0000,349
instancia_mediana.json,60,0,70,0,05,21,0,89,0000,223,0000,334
instancia_mediana.json,60,0,70,0,05,22,0,91,0000,223,0000,356
instancia_mediana.json,60,0,70,0,05,23,0,93,0000,223,0000,382
instancia_mediana.json,60,0,70,0,05,24,0,94,0000,223,0000,337
instancia_mediana.json,60,0,70,0,05,25,0,90,0000,223,0000,353
instancia_mediana.json,60,0,70,0,05,26,0,89,0000,223,0000,342
instancia_mediana.json,60,0,70,0,05,27,0,93,0000,223,0000,398
instancia_mediana.json,60,0,70,0,05,27,1,90,0000,225,0000,398
instancia_mediana.json,60,0,70,0,05,28,0,89,0000,223,0000,343
instancia_mediana.json,60,0,70,0,05,28,1,88,0000,225,0000,343
instancia_mediana.json,60,0,70,0,05,29,0,87,0000,223,0000,336
instancia_mediana.json,60,0,70,0,10,0,0,89,0000,223,0000,370
instancia_mediana.json,60,0,70,0,10,1,0,88,0000,223,0000,379
instancia_mediana.json,60,0,70,0,10,2,0,86,0000,223,0000,371
instancia_mediana.json,60,0,70,0,10,3,0,87,0000,223,0000,358
instancia_mediana.json,60,0,70,0,10,4,0,89,0000,223,0000,351
instancia_mediana.json,60,0,70,0,10,5,0,90,0000,223,0000,348
instancia_mediana.json,60,0,70,0,10,6,0,96,0000,223,0000,406
instancia_mediana.json,60,0,70,0,10,6,1,90,0000,224,0000,406
instancia_mediana.json,60,0,70,0,10,7,0,90,0000,223,0000,334
instancia_mediana.json,60,0,70,0,10,8,0,89,0000,223,0000,341
instancia_mediana.json,60,0,70,0,10,9,0,88,0000,223,0000,381
instancia_mediana.json,60,0,70,0,10,9,1,87,0000,231,0000,381
instancia_mediana.json,60,0,70,0,10,10,0,87,0000,223,0000,367
instancia_mediana.json,60,0,70,0,10,11,0,87,0000,223,0000,392
instancia_mediana.json,60,0,70,0,10,12,0,87,0000,223,0000,356
instancia_mediana.json,60,0,70,0,10,13,0,88,0000,223,0000,352
instancia_mediana.json,60,0,70,0,10,14,0,87,0000,223,0000,341
instancia_mediana.json,60,0,70,0,10,15,0,87,0000,223,0000,400
instancia_mediana.json,60,0,70,0,10,16,0,91,0000,223,0000,361
instancia_mediana.json,60,0,70,0,10,17,0,87,0000,223,0000,368
instancia_mediana.json,60,0,70,0,10,18,0,88,0000,223,0000,365
instancia_mediana.json,60,0,70,0,10,19,0,87,0000,223,0000,391
instancia_mediana.json,60,0,70,0,10,20,0,87,0000,223,0000,397
instancia_mediana.json,60,0,70,0,10,21,0,89,0000,223,0000,384
instancia_mediana.json,60,0,70,0,10,22,0,89,0000,223,0000,380
instancia_mediana.json,60,0,70,0,10,23,0,94,0000,223,0000,360
instancia_mediana.json,60,0,70,0,10,24,0,90,0000,223,0000,344
instancia_mediana.json,60,0,70,0,10,25,0,92,0000,223,0000,345
instancia_mediana.json,60,0,70,0,10,26,0,90,0000,223,0000,345
instancia_mediana.json,60,0,70,0,10,27,0,89,0000,223,0000,369
instancia_mediana.json,60,0,70,0,10,28,0,89,0000,223,0000,366
instancia_mediana.json,60,0,70,0,10,29,0,92,0000,223,0000,441
instancia_mediana.json,60,0,70,0,10,29,1,88,0000,224,0000,441
instancia_mediana.json,60,0,70,0,20,0,0,87,0000,223,0000,374
instancia_mediana.json,60,0,70,0,20,1,0,87,0000,223,0000,385
instancia_mediana.json,60,0,70,0,20,2,0,86,0000,223,0000,374
instancia_mediana.json,60,0,70,0,20,3,0,87,0000,223,0000,389
instancia_mediana.json,60,0,70,0,20,4,0,86,0000,223,0000,392
instancia_mediana.json,60,0,70,0,20,5,0,93,0000,223,0000,365
instancia_mediana.json,60,0,70,0,20,6,0,90,0000,223,0000,400
instancia_mediana.json,60,0,70,0,20,7,0,87,0000,223,0000,372
instancia_mediana.json,60,0,70,0,20,8,0,87,0000,223,0000,387
instancia_mediana.json,60,0,70,0,20,9,0,88,0000,223,0000,359
instancia_mediana.json,60,0,70,0,20,10,0,87,0000,223,0000,355
instancia_mediana.json,60,0,70,0,20,11,0,89,0000,223,0000,384
instancia_mediana.json,60,0,70,0,20,12,0,91,0000,223,0000,364
instancia_mediana.json,60,0,70,0,20,13,0,88,0000,223,0000,361
instancia_mediana.json,60,0,70,0,20,14,0,87,0000,223,0000,383
instancia_mediana.json,60,0,70,0,20,15,0,89,0000,223,0000,380
instancia_mediana.json,60,0,70,0,20,16,0,92,0000,223,0000,383
instancia_mediana.json,60,0,70,0,20,17,0,90,0000,223,0000,371
instancia_mediana.json,60,0,70,0,20,17,1,89,0000,224,0000,371
instancia_mediana.json,60,0,70,0,20,18,0,87,0000,223,0000,367
instancia_mediana.json,60,0,70,0,20,19,0,91,0000,223,0000,351
instancia_mediana.json,60,0,70,0,20,20,0,90,0000,223,0000,373
instancia_mediana.json,60,0,70,0,20,21,0,89,0000,223,0000,403
instancia_mediana.json,60,0,70,0,20,22,0,92,0000,223,0000,394
instancia_mediana.json,60,0,70,0,20,23,0,90,0000,223,0000,358
instancia_mediana.json,60,0,70,0,20,24,0,89,0000,223,0000,359
instancia_mediana.json,60,0,70,0,20,25,0,87,0000,223,0000,370
instancia_mediana.json,60,0,70,0,20,26,0,88,0000,223,0000,409
instancia_mediana.json,60,0,70,0,20,27,0,89,0000,223,0000,374
instancia_mediana.json,60,0,70,0,20,28,0,87,0000,223,0000,421
instancia_mediana.json,60,0,70,0,20,29,0,88,0000,223,0000,359
instancia_mediana.json,60,0,90,0,05,0,0,90,0000,223,0000,378
instancia_mediana.json,60,0,90,0,05,1,0,87,0000,223,0000,351
instancia_mediana.json,60,0,90,0,05,2,0,88,0000,223,0000,364
instancia_mediana.json,60,0,90,0,05,3,0,89,0000,223,0000,388
instancia_mediana.json,60,0,90,0,05,4,0,91,0000,223,0000,441
instancia_mediana.json,60,0,90,0,05,4,1,90,0000,231,0000,441
instancia_mediana.json,60,0,90,0,05,5,0,87,0000,223,0000,391
instancia_mediana.json,60,0,90,0,05,6,0,89,0000,223,0000,375
instancia_mediana.json,60,0,90,0,05,7,0,87,0000,223,0000,401
instancia_mediana.json,60,0,90,0,05,8,0,90,0000,223,0000,386
instancia_mediana.json,60,0,90,0,05,8,1,89,0000,239,0000,386
instancia_mediana.json,60,0,90,0,05,9,0,89,0000,223,0000,398
instancia_mediana.json,60,0,90,0,05,10,0,96,0000,223,0000,407
instancia_mediana.json,60,0,90,0,05,10,1,88,0000,224,0000,407
instancia_mediana.json,60,0,90,0,05,11,0,89,0000,223,0000,407
instancia_mediana.json,60,0,90,0,05,12,0,90,0000,223,0000,388
instancia_mediana.json,60,0,90,0,05,13,0,87,0000,223,0000,441
instancia_mediana.json,60,0,90,0,05,13,1,86,0000,232,0000,441
instancia_mediana.json,60,0,90,0,05,14,0,89,0000,223,0000,374
instancia_mediana.json,60,0,90,0,05,15,0,88,0000,223,0000,370
instancia_mediana.json,60,0,90,0,05,16,0,87,0000,223,0000,357
instancia_mediana.json,60,0,90,0,05,17,0,86,0000,223,0000,372
instancia_mediana.json,60,0,90,0,05,18,0,90,0000,223,0000,413
instancia_mediana.json,60,0,90,0,05,19,0,91,0000,223,0000,482
instancia_mediana.json,60,0,90,0,05,19,1,87,0000,231,0000,482
instancia_mediana.json,60,0,90,0,05,20,0,90,0000,223,0000,363
instancia_mediana.json,60,0,90,0,05,21,0,92,0000,223,0000,406
instancia_mediana.json,60,0,90,0,05,22,0,87,0000,223,0000,348
instancia_mediana.json,60,0,90,0,05,23,0,89,0000,223,0000,374
instancia_mediana.json,60,0,90,0,05,24,0,89,0000,223,0000,374
instancia_mediana.json,60,0,90,0,05,25,0,87,0000,223,0000,388
instancia_mediana.json,60,0,90,0,05,26,0,91,0000,223,0000,342
instancia_mediana.json,60,0,90,0,05,27,0,89,0000,223,0000,373
instancia_mediana.json,60,0,90,0,05,28,0,87,0000,223,0000,347
instancia_mediana.json,60,0,90,0,05,29,0,87,0000,223,0000,377
instancia_mediana.json,60,0,90,0,10,0,0,89,0000,223,0000,377
instancia_mediana.json,60,0,90,0,10,1,0,88,0000,223,0000,366
instancia_mediana.json,60,0,90,0,10,2,0,90,0000,223,0000,373
instancia_mediana.json,60,0,90,0,10,3,0,90,0000,223,0000,362
instancia_mediana.json,60,0,90,0,10,4,0,91,0000,223,0000,357
instancia_mediana.json,60,0,90,0,10,5,0,90,0000,223,0000,351
instancia_mediana.json,60,0,90,0,10,6,0,89,0000,223,0000,414
instancia_mediana.json,60,0,90,0,10,6,1,87,0000,224,0000,414
instancia_mediana.json,60,0,90,0,10,7,0,89,0000,223,0000,383
instancia_mediana.json,60,0,90,0,10,8,0,87,0000,223,0000,354
instancia_mediana.json,60,0,90,0,10,9,0,87,0000,223,0000,363
instancia_mediana.json,60,0,90,0,10,10,0,90,0000,224,0000,422
instancia_mediana.json,60,0,90,0,10,10,1,94,0000,223,0000,422
instancia_mediana.json,60,0,90,0,10,11,0,90,0000,223,0000,363
instancia_mediana.json,60,0,90,0,10,12,0,88,0000,223,0000,352
instancia_mediana.json,60,0,90,0,10,13,0,87,0000,223,0000,354
instancia_mediana.json,60,0,90,0,10,14,0,88,0000,223,0000,372
instancia_mediana.json,60,0,90,0,10,15,0,88,0000,223,0000,370
instancia_mediana.json,60,0,90,0,10,16,0,90,0000,223,0000,373
instancia_mediana.json,60,0,90,0,10,17,0,87,0000,223,0000,351
instancia_mediana.json,60,0,90,0,10,18,0,92,0000,223,0000,367
instancia_mediana.json,60,0,90,0,10,19,0,88,0000,223,0000,369
instancia_mediana.json,60,0,90,0,10,20,0,88,0000,223,0000,361
instancia_mediana.json,60,0,90,0,10,21,0,88,0000,223,0000,406
instancia_mediana.json,60,0,90,0,10,22,0,87,0000,223,0000,367
instancia_mediana.json,60,0,90,0,10,23,0,88,0000,223,0000,393
instancia_mediana.json,60,0,90,0,10,24,0,89,0000,223,0000,393
instancia_mediana.json,60,0,90,0,10,25,0,87,0000,223,0000,354
instancia_mediana.json,60,0,90,0,10,26,0,88,0000,223,0000,366
instancia_mediana.json,60,0,90,0,10,27,0,90,0000,223,0000,379
instancia_mediana.json,60,0,90,0,10,28,0,89,0000,223,0000,453
instancia_mediana.json,60,0,90,0,10,29,0,87,0000,223,0000,366
instancia_mediana.json,60,0,90,0,20,0,0,86,0000,223,0000,392
instancia_mediana.json,60,0,90,0,20,1,0,87,0000,223,0000,365
instancia_mediana.json,60,0,90,0,20,2,0,87,0000,223,0000,414
instancia_mediana.json,60,0,90,0,20,3,0,89,0000,223,0000,366
instancia_mediana.json,60,0,90,0,20,4,0,87,0000,223,0000,361
instancia_mediana.json,60,0,90,0,20,5,0,87,0000,223,0000,373
instancia_mediana.json,60,0,90,0,20,6,0,87,0000,223,0000,372
instancia_mediana.json,60,0,90,0,20,7,0,87,0000,223,0000,399
instancia_mediana.json,60,0,90,0,20,8,0,87,0000,223,0000,364
instancia_mediana.json,60,0,90,0,20,9,0,88,0000,223,0000,382
instancia_mediana.json,60,0,90,0,20,10,0,89,0000,223,0000,387
instancia_mediana.json,60,0,90,0,20,11,0,88,0000,223,0000,386
instancia_mediana.json,60,0,90,0,20,12,0,88,0000,223,0000,372
instancia_mediana.json,60,0,90,0,20,13,0,87,0000,223,0000,373
instancia_mediana.json,60,0,90,0,20,14,0,87,0000,223,0000,376
instancia_mediana.json,60,0,90,0,20,15,0,90,0000,223,0000,354
instancia_mediana.json,60,0,90,0,20,16,0,87,0000,223,0000,389
instancia_mediana.json,60,0,90,0,20,17,0,89,0000,223,0000,417
instancia_mediana.json,60,0,90,0,20,17,1,88,0000,231,0000,417
instancia_mediana.json,60,0,90,0,20,18,0,89,0000,223,0000,379
instancia_mediana.json,60,0,90,0,20,19,0,88,0000,223,0000,395
instancia_mediana.json,60,0,90,0,20,20,0,88,0000,223,0000,403
instancia_mediana.json,60,0,90,0,20,21,0,88,0000,223,0000,413
instancia_mediana.json,60,0,90,0,20,22,0,89,0000,223,0000,435
instancia_mediana.json,60,0,90,0,20,23,0,87,0000,223,0000,388
instancia_mediana.json,60,0,90,0,20,24,0,87,0000,223,0000,435
instancia_mediana.json,60,0,90,0,20,25,0,87,0000,223,0000,390
instancia_mediana.json,60,0,90,0,20,26,0,88,0000,223,0000,436
instancia_mediana.json,60,0,90,0,20,27,0,93,0000,223,0000,410
instancia_mediana.json,60,0,90,0,20,28,0,87,0000,223,0000,367
instancia_mediana.json,60,0,90,0,20,29,0,91,0000,223,0000,368
instancia_mediana.json,60,1,00,0,05,0,0,88,0000,223,0000,347
instancia_mediana.json,60,1,00,0,05,1,0,90,0000,223,0000,351
instancia_mediana.json,60,1,00,0,05,2,0,88,0000,223,0000,365
instancia_mediana.json,60,1,00,0,05,3,0,90,0000,223,0000,373
instancia_mediana.json,60,1,00,0,05,4,0,90,0000,223,0000,341
instancia_mediana.json,60,1,00,0,05,5,0,87,0000,223,0000,369
instancia_mediana.json,60,1,00,0,05,6,0,87,0000,223,0000,347
instancia_mediana.json,60,1,00,0,05,7,0,89,0000,223,0000,371
instancia_mediana.json,60,1,00,0,05,8,0,93,0000,223,0000,338
instancia_mediana.json,60,1,00,0,05,9,0,87,0000,223,0000,366
instancia_mediana.json,60,1,00,0,05,10,0,87,0000,223,0000,346
instancia_mediana.json,60,1,00,0,05,11,0,88,0000,223,0000,342
instancia_mediana.json,60,1,00,0,05,12,0,92,0000,223,0000,376
instancia_mediana.json,60,1,00,0,05,13,0,87,0000,223,0000,343
instancia_mediana.json,60,1,00,0,05,14,0,90,0000,223,0000,363
instancia_mediana.json,60,1,00,0,05,15,0,89,0000,223,0000,374
instancia_mediana.json,60,1,00,0,05,16,0,90,0000,223,0000,337
instancia_mediana.json,60,1,00,0,05,17,0,87,0000,223,0000,401
instancia_mediana.json,60,1,00,0,05,18,0,87,0000,223,0000,365
instancia_mediana.json,60,1,00,0,05,19,0,89,0000,223,0000,383
instancia_mediana.json,60,1,00,0,05,20,0,87,0000,223,0000,353
instancia_mediana.json,60,1,00,0,05,21,0,87,0000,223,0000,365
instancia_mediana.json,60,1,00,0,05,22,0,86,0000,223,0000,351
instancia_mediana.json,60,1,00,0,05,23,0,87,0000,223,0000,430
instancia_mediana.json,60,1,00,0,05,24,0,89,0000,223,0000,352
instancia_mediana.json,60,1,00,0,05,25,0,88,0000,223,0000,344
instancia_mediana.json,60,1,00,0,05,25,1,87,0000,231,0000,344
instancia_mediana.json,60,1,00,0,05,26,0,88,0000,223,0000,368
instancia_mediana.json,60,1,00,0,05,27,0,88,0000,223,0000,413
instancia_mediana.json,60,1,00,0,05,28,0,87,0000,223,0000,388
instancia_mediana.json,60,1,00,0,05,29,0,91,0000,223,0000,399
instancia_mediana.json,60,1,00,0,10,0,0,89,0000,223,0000,372
instancia_mediana.json,60,1,00,0,10,1,0,89,0000,223,0000,369
instancia_mediana.json,60,1,00,0,10,2,0,90,0000,223,0000,357
instancia_mediana.json,60,1,00,0,10,3,0,87,0000,223,0000,399
instancia_mediana.json,60,1,00,0,10,4,0,92,0000,223,0000,418
instancia_mediana.json,60,1,00,0,10,5,0,87,0000,223,0000,406
instancia_mediana.json,60,1,00,0,10,6,0,89,0000,223,0000,368
instancia_mediana.json,60,1,00,0,10,7,0,89,0000,223,0000,382
instancia_mediana.json,60,1,00,0,10,7,1,88,0000,231,0000,382
instancia_mediana.json,60,1,00,0,10,8,0,91,0000,223,0000,374
instancia_mediana.json,60,1,00,0,10,9,0,88,0000,223,0000,358
instancia_mediana.json,60,1,00,0,10,10,0,89,0000,223,0000,365
instancia_mediana.json,60,1,00,0,10,11,0,86,0000,223,0000,470
instancia_mediana.json,60,1,00,0,10,12,0,89,0000,223,0000,425
instancia_mediana.json,60,1,00,0,10,13,0,89,0000,223,0000,374
instancia_mediana.json,60,1,00,0,10,14,0,90,0000,223,0000,414
instancia_mediana.json,60,1,00,0,10,15,0,90,0000,223,0000,396
instancia_mediana.json,60,1,00,0,10,16,0,88,0000,223,0000,363
instancia_mediana.json,60,1,00,0,10,17,0,87,0000,223,0000,412
instancia_mediana.json,60,1,00,0,10,18,0,91,0000,223,0000,366
instancia_mediana.json,60,1,00,0,10,19,0,90,0000,223,0000,366
instancia_mediana.json,60,1,00,0,10,20,0,88,0000,223,0000,375
instancia_mediana.json,60,1,00,0,10,21,0,89,0000,223,0000,368
instancia_mediana.json,60,1,00,0,10,21,1,88,0000,225,0000,368
instancia_mediana.json,60,1,00,0,10,22,0,89,0000,223,0000,362
instancia_mediana.json,60,1,00,0,10,23,0,90,0000,223,0000,389
instancia_mediana.json,60,1,00,0,10,24,0,89,0000,223,0000,392
instancia_mediana.json,60,1,00,0,10,25,0,89,0000,223,0000,373
instancia_mediana.json,60,1,00,0,10,26,0,87,0000,223,0000,475
instancia_mediana.json,60,1,00,0,10,27,0,87,0000,223,0000,365
instancia_mediana.json,60,1,00,0,10,28,0,87,0000,223,0000,401
instancia_mediana.json,60,1,00,0,10,29,0,87,0000,223,0000,352
instancia_mediana.json,60,1,00,0,20,0,0,87,0000,223,0000,398
instancia_mediana.json,60,1,00,0,20,1,0,87,0000,223,0000,425
instancia_mediana.json,60,1,00,0,20,2,0,86,0000,223,0000,607
instancia_mediana.json,60,1,00,0,20,3,0,90,0000,223,0000,450
instancia_mediana.json,60,1,00,0,20,4,0,89,0000,223,0000,444
instancia_mediana.json,60,1,00,0,20,5,0,90,0000,223,0000,442
instancia_mediana.json,60,1,00,0,20,6,0,88,0000,223,0000,405
instancia_mediana.json,60,1,00,0,20,7,0,87,0000,223,0000,410
instancia_mediana.json,60,1,00,0,20,8,0,87,0000,223,0000,401
instancia_mediana.json,60,1,00,0,20,9,0,87,0000,223,0000,394
instancia_mediana.json,60,1,00,0,20,10,0,87,0000,223,0000,409
instancia_mediana.json,60,1,00,0,20,11,0,89,0000,223,0000,394
instancia_mediana.json,60,1,00,0,20,12,0,87,0000,223,0000,388
instancia_mediana.json,60,1,00,0,20,13,0,87,0000,223,0000,379
instancia_mediana.json,60,1,00,0,20,14,0,86,0000,223,0000,405
instancia_mediana.json,60,1,00,0,20,15,0,87,0000,223,0000,404
instancia_mediana.json,60,1,00,0,20,16,0,88,0000,223,0000,383
instancia_mediana.json,60,1,00,0,20,17,0,89,0000,223,0000,390
instancia_mediana.json,60,1,00,0,20,18,0,87,0000,223,0000,407
instancia_mediana.json,60,1,00,0,20,19,0,87,0000,223,0000,395
instancia_mediana.json,60,1,00,0,20,20,0,86,0000,223,0000,406
instancia_mediana.json,60,1,00,0,20,21,0,89,0000,223,0000,418
instancia_mediana.json,60,1,00,0,20,22,0,87,0000,223,0000,388
instancia_mediana.json,60,1,00,0,20,23,0,87,0000,223,0000,377
instancia_mediana.json,60,1,00,0,20,24,0,90,0000,223,0000,402
instancia_mediana.json,60,1,00,0,20,25,0,87,0000,223,0000,373
instancia_mediana.json,60,1,00,0,20,26,0,94,0000,223,0000,441
instancia_mediana.json,60,1,00,0,20,27,0,86,0000,223,0000,437
instancia_mediana.json,60,1,00,0,20,28,0,87,0000,223,0000,397
instancia_mediana.json,60,1,00,0,20,29,0,87,0000,223,0000,363
instancia_mediana.json,120,0,70,0,05,0,0,87,0000,223,0000,445
instancia_mediana.json,120,0,70,0,05,1,0,89,0000,223,0000,426
instancia_mediana.json,120,0,70,0,05,2,0,87,0000,223,0000,417
instancia_mediana.json,120,0,70,0,05,3,0,92,0000,223,0000,458
instancia_mediana.json,120,0,70,0,05,4,0,90,0000,223,0000,435
instancia_mediana.json,120,0,70,0,05,5,0,89,0000,223,0000,440
instancia_mediana.json,120,0,70,0,05,6,0,90,0000,223,0000,431
instancia_mediana.json,120,0,70,0,05,7,0,87,0000,223,0000,432
instancia_mediana.json,120,0,70,0,05,8,0,92,0000,223,0000,419
instancia_mediana.json,120,0,70,0,05,9,0,89,0000,223,0000,440
instancia_mediana.json,120,0,70,0,05,10,0,87,0000,223,0000,436
instancia_mediana.json,120,0,70,0,05,11,0,87,0000,223,0000,440
instancia_mediana.json,120,0,70,0,05,12,0,87,0000,223,0000,455
instancia_mediana.json,120,0,70,0,05,13,0,86,0000,223,0000,452
instancia_mediana.json,120,0,70,0,05,14,0,90,0000,223,0000,486
instancia_mediana.json,120,0,70,0,05,15,0,87,0000,223,0000,496
instancia_mediana.json,120,0,70,0,05,16,0,89,0000,223,0000,499
instancia_mediana.json,120,0,70,0,05,17,0,87,0000,223,0000,503
instancia_mediana.json,120,0,70,0,05,18,0,87,0000,223,0000,478
instancia_mediana.json,120,0,70,0,05,19,0,89,0000,223,0000,439
instancia_mediana.json,120,0,70,0,05,20,0,87,0000,223,0000,498
instancia_mediana.json,120,0,70,0,05,21,0,88,0000,223,0000,437
instancia_mediana.json,120,0,70,0,05,22,0,87,0000,223,0000,473
instancia_mediana.json,120,0,70,0,05,23,0,92,0000,223,0000,413
instancia_mediana.json,120,0,70,0,05,24,0,90,0000,223,0000,476
instancia_mediana.json,120,0,70,0,05,24,1,87,0000,231,0000,476
instancia_mediana.json,120,0,70,0,05,25,0,87,0000,223,0000,488
instancia_mediana.json,120,0,70,0,05,26,0,89,0000,223,0000,435
instancia_mediana.json,120,0,70,0,05,27,0,89,0000,223,0000,448
instancia_mediana.json,120,0,70,0,05,28,0,87,0000,223,0000,466
instancia_mediana.json,120,0,70,0,05,29,0,90,0000,223,0000,425
instancia_mediana.json,120,0,70,0,10,0,0,87,0000,223,0000,474
instancia_mediana.json,120,0,70,0,10,1,0,86,0000,223,0000,455
instancia_mediana.json,120,0,70,0,10,2,0,88,0000,223,0000,464
instancia_mediana.json,120,0,70,0,10,3,0,87,0000,223,0000,464
instancia_mediana.json,120,0,70,0,10,4,0,91,0000,223,0000,415
instancia_mediana.json,120,0,70,0,10,5,0,88,0000,223,0000,455
instancia_mediana.json,120,0,70,0,10,6,0,87,0000,223,0000,448
instancia_mediana.json,120,0,70,0,10,7,0,89,0000,223,0000,518
instancia_mediana.json,120,0,70,0,10,8,0,90,0000,223,0000,465
instancia_mediana.json,120,0,70,0,10,9,0,90,0000,223,0000,461
instancia_mediana.json,120,0,70,0,10,10,0,89,0000,223,0000,498
instancia_mediana.json,120,0,70,0,10,11,0,87,0000,223,0000,456
instancia_mediana.json,120,0,70,0,10,12,0,90,0000,223,0000,492
instancia_mediana.json,120,0,70,0,10,12,1,89,0000,224,0000,492
instancia_mediana.json,120,0,70,0,10,13,0,89,0000,223,0000,500
instancia_mediana.json,120,0,70,0,10,14,0,89,0000,223,0000,688
instancia_mediana.json,120,0,70,0,10,15,0,90,0000,223,0000,581
instancia_mediana.json,120,0,70,0,10,16,0,93,0000,223,0000,529
instancia_mediana.json,120,0,70,0,10,16,1,90,0000,225,0000,529
instancia_mediana.json,120,0,70,0,10,17,0,89,0000,223,0000,467
instancia_mediana.json,120,0,70,0,10,18,0,88,0000,223,0000,451
instancia_mediana.json,120,0,70,0,10,19,0,87,0000,223,0000,481
instancia_mediana.json,120,0,70,0,10,20,0,90,0000,223,0000,454
instancia_mediana.json,120,0,70,0,10,21,0,94,0000,223,0000,506
instancia_mediana.json,120,0,70,0,10,21,1,89,0000,233,0000,506
instancia_mediana.json,120,0,70,0,10,22,0,87,0000,223,0000,477
instancia_mediana.json,120,0,70,0,10,23,0,89,0000,223,0000,491
instancia_mediana.json,120,0,70,0,10,24,0,92,0000,223,0000,441
instancia_mediana.json,120,0,70,0,10,25,0,90,0000,223,0000,453
instancia_mediana.json,120,0,70,0,10,26,0,87,0000,223,0000,440
